t,cam_center_x,face_x_asignada,distancia,conf_asignada
4.2000,1499.0,1473.2,25.8,
4.2333,1499.0,1471.9,27.1,
4.2667,1499.0,1470.6,28.4,
4.3000,1499.0,1469.4,29.6,
4.3333,1499.0,1468.1,30.9,
4.3667,1499.0,1466.8,32.2,
4.4000,1499.0,1465.5,33.5,
4.4333,1499.0,1464.3,34.7,
4.4667,1499.0,1463.0,36.0,
4.5000,1499.0,1461.7,37.3,0.9176
4.5333,1499.0,1464.2,34.8,
4.5667,1499.0,1466.6,32.4,
4.6000,1499.0,1469.1,29.9,
4.6333,1499.0,1471.5,27.5,
4.6667,1499.0,1474.0,25.0,
4.7000,1499.0,1476.4,22.6,
4.7333,1499.0,1478.9,20.1,
4.7667,1499.0,1481.4,17.6,
4.8000,1499.0,1483.8,15.2,
4.8333,1499.0,1486.3,12.7,
4.8667,1499.0,1488.7,10.3,
4.9000,1499.0,1491.2,7.8,
4.9333,1499.0,1493.6,5.4,
4.9667,1499.0,1496.1,2.9,
5.0000,1499.0,1498.5,0.5,0.9144
5.0333,1499.0,1498.2,0.8,
5.0667,1499.0,1497.9,1.1,
5.1000,1499.0,1497.6,1.4,
5.1333,1499.0,1497.3,1.7,
5.1667,1499.0,1496.9,2.1,
5.2000,1499.0,1496.6,2.4,
5.2333,1499.0,1496.3,2.7,
5.2667,1499.0,1496.0,3.0,
5.3000,1499.0,1495.7,3.3,
5.3333,1499.0,1495.4,3.6,
5.3667,1499.0,1495.0,4.0,
5.4000,1499.0,1494.7,4.3,
5.4333,1499.0,1494.4,4.6,
5.4667,1499.0,1494.1,4.9,
5.5000,1499.0,1493.8,5.2,0.9186
5.5333,1499.0,1494.0,5.0,
5.5667,1499.0,1494.2,4.8,
5.6000,1499.0,1494.4,4.6,
5.6333,1499.0,1494.7,4.3,
5.6667,1499.0,1494.9,4.1,
5.7000,1499.0,1495.1,3.9,
5.7333,1499.0,1495.4,3.6,
5.7667,1499.0,1495.6,3.4,
5.8000,1499.0,1495.8,3.2,
5.8333,1499.0,1496.0,3.0,
5.8667,1499.0,1496.3,2.7,
5.9000,1499.0,1496.5,2.5,
5.9333,1499.0,1496.7,2.3,
5.9667,1499.0,1496.9,2.1,
6.0000,1499.0,1497.2,1.8,0.9156
6.0333,1499.0,1496.5,2.5,
6.0667,1499.0,1495.9,3.1,
6.1000,1499.0,1495.3,3.7,
6.1333,1499.0,1494.6,4.4,
6.1667,1499.0,1494.0,5.0,
6.2000,1499.0,1493.4,5.6,
6.2333,1499.0,1492.7,6.3,
6.2667,1499.0,1492.1,6.9,
6.3000,1499.0,1491.4,7.6,
6.3333,1499.0,1490.8,8.2,
6.3667,1499.0,1490.2,8.8,
6.4000,1499.0,1489.5,9.5,
6.4333,1499.0,1488.9,10.1,
6.4667,1499.0,1488.3,10.7,
6.5000,1499.0,1487.6,11.4,0.9081
6.5333,1499.0,1486.4,12.6,
6.5667,1499.0,1485.1,13.9,
6.6000,1499.0,1483.8,15.2,
6.6333,1499.0,1482.5,16.5,
6.6667,1499.0,1481.3,17.7,
6.7000,1499.0,1480.0,19.0,
6.7333,1499.0,1478.7,20.3,
6.7667,1499.0,1477.4,21.6,
6.8000,1499.0,1476.2,22.8,
6.8333,1499.0,1474.9,24.1,
6.8667,1499.0,1473.6,25.4,
6.9000,1499.0,1472.4,26.6,
6.9333,1499.0,1471.1,27.9,
6.9667,1499.0,1469.8,29.2,
7.0000,1499.0,1468.5,30.5,0.9040
7.0333,1499.0,1468.4,30.6,
7.0667,1499.0,1468.3,30.7,
7.1000,1499.0,1468.1,30.9,
7.1333,1499.0,1468.0,31.0,
7.1667,1499.0,1467.9,31.1,
7.2000,1499.0,1467.7,31.3,
7.2333,1499.0,1467.6,31.4,
7.2667,1499.0,1467.4,31.6,
7.3000,1499.0,1467.3,31.7,
7.3333,1499.0,1467.2,31.8,
7.3667,1499.0,1467.0,32.0,
7.4000,1499.0,1466.9,32.1,
7.4333,1499.0,1466.8,32.2,
7.4667,1499.0,1466.6,32.4,
7.5000,1499.0,1466.5,32.5,0.8993
7.5333,1499.0,1472.4,26.6,
7.5667,1499.0,1478.4,20.6,
7.6000,1499.0,1484.4,14.6,
7.6333,1499.0,1490.3,8.7,
7.6667,1499.0,1496.3,2.7,
7.7000,1499.0,1502.2,3.2,
7.7333,1499.0,1508.2,9.2,
7.7667,1499.0,1514.1,15.1,
7.8000,1499.0,1520.1,21.1,
7.8333,1499.0,1526.0,27.0,
7.8667,1499.0,1532.0,33.0,
7.9000,1499.0,1537.9,38.9,
7.9333,1499.0,1543.9,44.9,
7.9667,1499.0,1549.8,50.8,
8.0000,1499.0,1555.8,56.8,0.9202
8.0333,1499.0,1556.6,57.6,
8.0667,1499.0,1557.3,58.3,
8.1000,1499.0,1558.1,59.1,
8.1333,1499.0,1558.9,59.9,
8.1667,1499.0,1559.7,60.7,
8.2000,1499.0,1560.4,61.4,
8.2333,1499.0,1561.2,62.2,
8.2667,1499.0,1562.0,63.0,
8.3000,1499.0,1562.8,63.8,
8.3333,1499.0,1563.5,64.5,
8.3667,1499.0,1564.3,65.3,
8.4000,1499.0,1565.1,66.1,
8.4333,1499.0,1565.8,66.8,
8.4667,1499.0,1566.6,67.6,
8.5000,1499.0,1567.4,68.4,0.9101
8.5333,1499.0,1566.3,67.3,
8.5667,1499.0,1565.2,66.2,
8.6000,1499.0,1564.1,65.1,
8.6333,1499.0,1563.0,64.0,
8.6667,1499.0,1561.9,62.9,
8.7000,1499.0,1560.8,61.8,
8.7333,1499.0,1559.8,60.8,
8.7667,1499.0,1558.7,59.7,
8.8000,1499.0,1557.6,58.6,
8.8333,1499.0,1556.5,57.5,
8.8667,1499.0,1555.4,56.4,
8.9000,1499.0,1554.3,55.3,
8.9333,1499.0,1553.2,54.2,
8.9667,1499.0,1552.1,53.1,
9.0000,1499.0,1551.0,52.0,0.9054
9.0333,1499.0,1548.5,49.5,
9.0667,1499.0,1545.9,46.9,
9.1000,1499.0,1543.4,44.4,
9.1333,1499.0,1540.8,41.8,
9.1667,1499.0,1538.3,39.3,
9.2000,1499.0,1535.8,36.8,
9.2333,1499.0,1533.2,34.2,
9.2667,1499.0,1530.7,31.7,
9.3000,1499.0,1528.1,29.1,
9.3333,1499.0,1525.6,26.6,
9.3667,1499.0,1523.0,24.0,
9.4000,1499.0,1520.5,21.5,
9.4333,1499.0,1517.9,18.9,
9.4667,1499.0,1515.4,16.4,
9.5000,1499.0,1512.8,13.8,0.9061
9.5333,1499.0,1514.3,15.3,
9.5667,1499.0,1515.7,16.7,
9.6000,1499.0,1517.1,18.1,
9.6333,1499.0,1518.5,19.5,
9.6667,1499.0,1519.9,20.9,
9.7000,1499.0,1521.3,22.3,
9.7333,1499.0,1522.7,23.7,
9.7667,1499.0,1524.1,25.1,
9.8000,1499.0,1525.5,26.5,
9.8333,1499.0,1526.9,27.9,
9.8667,1499.0,1528.3,29.3,
9.9000,1499.0,1529.8,30.8,
9.9333,1499.0,1531.2,32.2,
9.9667,1499.0,1532.6,33.6,
10.0000,1499.0,1534.0,35.0,0.9069
10.0333,1499.0,1539.5,40.5,
10.0667,1499.0,1545.0,46.0,
10.1000,1499.0,1550.5,51.5,
10.1333,1499.0,1556.0,57.0,
10.1667,1499.0,1561.5,62.5,
10.2000,1499.0,1567.0,68.0,
10.2333,1499.0,1572.5,73.5,
10.2667,1499.0,1578.0,79.0,
10.3000,1499.0,1583.5,84.5,
10.3333,1499.0,1589.0,90.0,
10.3667,1499.0,1594.5,95.5,
10.4000,1499.0,1600.0,101.0,
10.4333,1499.0,1605.5,106.5,
10.4667,1499.0,1611.0,112.0,
10.5000,1499.0,1616.5,117.5,0.9063
10.5333,1499.0,1613.9,114.9,
10.5667,1499.0,1611.4,112.4,
10.6000,1499.0,1608.8,109.8,
10.6333,1499.0,1606.3,107.3,
10.6667,1499.0,1603.8,104.8,
10.7000,1499.0,1601.2,102.2,
10.7333,1499.0,1598.7,99.7,
10.7667,1499.0,1596.1,97.1,
10.8000,1499.0,1593.6,94.6,
10.8333,1499.0,1591.0,92.0,
10.8667,1499.0,1588.5,89.5,
10.9000,1499.0,1585.9,86.9,
10.9333,1499.0,1583.4,84.4,
10.9667,1499.0,1580.8,81.8,
11.0000,1499.0,1578.3,79.3,0.9110
11.0333,1499.0,1574.8,75.8,
11.0667,1499.0,1571.3,72.3,
11.1000,1499.0,1567.8,68.8,
11.1333,1499.0,1564.3,65.3,
11.1667,1499.0,1560.8,61.8,
11.2000,1499.0,1557.3,58.3,
11.2333,1499.0,1553.8,54.8,
11.2667,1499.0,1550.3,51.3,
11.3000,1499.0,1546.8,47.8,
11.3333,1499.0,1543.3,44.3,
11.3667,1499.0,1539.8,40.8,
11.4000,1499.0,1536.3,37.3,
11.4333,1499.0,1532.8,33.8,
11.4667,1499.0,1529.3,30.3,
11.5000,1499.0,1525.8,26.8,0.9012
11.5333,1499.0,1525.2,26.2,
11.5667,1499.0,1524.5,25.5,
11.6000,1499.0,1523.9,24.9,
11.6333,1499.0,1523.3,24.3,
11.6667,1499.0,1522.6,23.6,
11.7000,1499.0,1522.0,23.0,
11.7333,1499.0,1521.3,22.3,
11.7667,1499.0,1520.7,21.7,
11.8000,1499.0,1520.1,21.1,
11.8333,1499.0,1519.4,20.4,
11.8667,1499.0,1518.8,19.8,
11.9000,1499.0,1518.2,19.2,
11.9333,1499.0,1517.5,18.5,
11.9667,1499.0,1516.9,17.9,
12.0000,1499.0,1516.3,17.3,0.9026
12.0333,1499.0,1515.6,16.6,
12.0667,1499.0,1514.9,15.9,
12.1000,1499.0,1514.2,15.2,
12.1333,1499.0,1513.5,14.5,
12.1667,1499.0,1512.8,13.8,
12.2000,1499.0,1512.2,13.2,
12.2333,1499.0,1511.5,12.5,
12.2667,1499.0,1510.8,11.8,
12.3000,1499.0,1510.1,11.1,
12.3333,1499.0,1509.4,10.4,
12.3667,1499.0,1508.8,9.8,
12.4000,1499.0,1508.1,9.1,
12.4333,1499.0,1507.4,8.4,
12.4667,1499.0,1506.7,7.7,
12.5000,1499.0,1506.0,7.0,0.8896
12.5333,1499.0,1508.3,9.3,
12.5667,1499.0,1510.7,11.7,
12.6000,1499.0,1513.0,14.0,
12.6333,1499.0,1515.3,16.3,
12.6667,1499.0,1517.6,18.6,
12.7000,1499.0,1519.9,20.9,
12.7333,1499.0,1522.3,23.3,
12.7667,1499.0,1524.6,25.6,
12.8000,1499.0,1526.9,27.9,
12.8333,1499.0,1529.2,30.2,
12.8667,1499.0,1531.5,32.5,
12.9000,1499.0,1533.8,34.8,
12.9333,1499.0,1536.2,37.2,
12.9667,1499.0,1538.5,39.5,
13.0000,1499.0,1540.8,41.8,0.8924
13.0333,1499.0,1539.9,40.9,
13.0667,1499.0,1539.0,40.0,
13.1000,1499.0,1538.1,39.1,
13.1333,1499.0,1537.2,38.2,
13.1667,1499.0,1536.3,37.3,
13.2000,1499.0,1535.3,36.3,
13.2333,1499.0,1534.4,35.4,
13.2667,1499.0,1533.5,34.5,
13.3000,1499.0,1532.6,33.6,
13.3333,1499.0,1531.7,32.7,
13.3667,1499.0,1530.8,31.8,
13.4000,1499.0,1529.9,30.9,
13.4333,1499.0,1529.0,30.0,
13.4667,1499.0,1528.1,29.1,
13.5000,1499.0,1527.2,28.2,0.8870
13.5333,1499.0,1526.8,27.8,
13.5667,1499.0,1526.3,27.3,
13.6000,1499.0,1525.9,26.9,
13.6333,1499.0,1525.5,26.5,
13.6667,1499.0,1525.1,26.1,
13.7000,1499.0,1524.7,25.7,
13.7333,1499.0,1524.3,25.3,
13.7667,1499.0,1523.9,24.9,
13.8000,1499.0,1523.5,24.5,
13.8333,1499.0,1523.1,24.1,
13.8667,1499.0,1522.7,23.7,
13.9000,1499.0,1522.3,23.3,
13.9333,1499.0,1521.8,22.8,
13.9667,1499.0,1521.4,22.4,
14.0000,1499.0,1521.0,22.0,0.8900
14.0333,1499.0,1520.7,21.7,
14.0667,1499.0,1520.3,21.3,
14.1000,1499.0,1519.9,20.9,
14.1333,1499.0,1519.6,20.6,
14.1667,1499.0,1519.2,20.2,
14.2000,1499.0,1518.8,19.8,
14.2333,1499.0,1518.5,19.5,
14.2667,1499.0,1518.1,19.1,
14.3000,1499.0,1517.8,18.8,
14.3333,1499.0,1517.4,18.4,
14.3667,1499.0,1517.0,18.0,
14.4000,1499.0,1516.7,17.7,
14.4333,1499.0,1516.3,17.3,
14.4667,1499.0,1515.9,16.9,
14.5000,1499.0,1515.6,16.6,0.8842
14.5333,1499.0,1516.7,17.7,
14.5667,1499.0,1517.8,18.8,
14.6000,1499.0,1519.0,20.0,
14.6333,1499.0,1520.1,21.1,
14.6667,1499.0,1521.3,22.3,
14.7000,1499.0,1522.4,23.4,
14.7333,1499.0,1523.5,24.5,
14.7667,1499.0,1524.7,25.7,
14.8000,1499.0,1525.8,26.8,
14.8333,1499.0,1526.9,27.9,
14.8667,1499.0,1528.1,29.1,
14.9000,1499.0,1529.2,30.2,
14.9333,1499.0,1530.3,31.3,
14.9667,1499.0,1531.5,32.5,
15.0000,1499.0,1532.6,33.6,0.8869
15.0333,1499.0,1532.7,33.7,
15.0667,1499.0,1532.8,33.8,
15.1000,1499.0,1532.8,33.8,
15.1333,1499.0,1532.9,33.9,
15.1667,1499.0,1533.0,34.0,
15.2000,1499.0,1533.0,34.0,
15.2333,1499.0,1533.1,34.1,
15.2667,1499.0,1533.2,34.2,
15.3000,1499.0,1533.2,34.2,
15.3333,1499.0,1533.3,34.3,
15.3667,1499.0,1533.4,34.4,
15.4000,1499.0,1533.4,34.4,
15.4333,1499.0,1533.5,34.5,
15.4667,1499.0,1533.6,34.6,
15.5000,1499.0,1533.6,34.6,
15.5333,1499.0,1533.7,34.7,
15.5667,1499.0,1533.8,34.8,
15.6000,1499.0,1533.8,34.8,
15.6333,1499.0,1533.9,34.9,
15.6667,1499.0,1534.0,35.0,
15.7000,1499.0,1534.1,35.1,
15.7333,1499.0,1534.1,35.1,
15.7667,1499.0,1534.2,35.2,
15.8000,1499.0,1534.3,35.3,
15.8333,1499.0,1534.3,35.3,
15.8667,1499.0,1534.4,35.4,
15.9000,1499.0,1534.5,35.5,
15.9333,1499.0,1534.5,35.5,
15.9667,1499.0,1534.6,35.6,
16.0000,1499.0,1534.7,35.7,0.8986
16.0333,1499.0,1532.8,33.8,
16.0667,1499.0,1531.0,32.0,
16.1000,1499.0,1529.2,30.2,
16.1333,1499.0,1527.4,28.4,
16.1667,1499.0,1525.6,26.6,
16.2000,1499.0,1523.8,24.8,
16.2333,1499.0,1521.9,22.9,
16.2667,1499.0,1520.1,21.1,
16.3000,1499.0,1518.3,19.3,
16.3333,1499.0,1516.5,17.5,
16.3667,1499.0,1514.7,15.7,
16.4000,1499.0,1512.8,13.8,
16.4333,1499.0,1511.0,12.0,
16.4667,1499.0,1509.2,10.2,
16.5000,1499.0,1507.4,8.4,0.8948
16.5333,1499.0,1510.1,11.1,
16.5667,1499.0,1512.8,13.8,
16.6000,1499.0,1515.4,16.4,
16.6333,1499.0,1518.1,19.1,
16.6667,1499.0,1520.8,21.8,
16.7000,1499.0,1523.5,24.5,
16.7333,1499.0,1526.2,27.2,
16.7667,1499.0,1528.8,29.8,
16.8000,1499.0,1531.5,32.5,
16.8333,1499.0,1534.2,35.2,
16.8667,1499.0,1536.9,37.9,
16.9000,1499.0,1539.6,40.6,
16.9333,1499.0,1542.3,43.3,
16.9667,1499.0,1544.9,45.9,
17.0000,1499.0,1547.6,48.6,0.8892
17.0333,1499.0,1544.1,45.1,
17.0667,1499.0,1540.6,41.6,
17.1000,1499.0,1537.1,38.1,
17.1333,1499.0,1533.6,34.6,
17.1667,1499.0,1530.1,31.1,
17.2000,1499.0,1526.6,27.6,
17.2333,1499.0,1523.1,24.1,
17.2667,1499.0,1519.6,20.6,
17.3000,1499.0,1516.1,17.1,
17.3333,1499.0,1512.6,13.6,
17.3667,1499.0,1509.1,10.1,
17.4000,1499.0,1505.6,6.6,
17.4333,1499.0,1502.1,3.1,
17.4667,1499.0,1498.6,0.4,
17.5000,1499.0,1495.1,3.9,0.9350
17.5333,1499.0,1494.2,4.8,
17.5667,1499.0,1493.2,5.8,
17.6000,1499.0,1492.3,6.7,
17.6333,1499.0,1491.3,7.7,
17.6667,1499.0,1490.4,8.6,
17.7000,1499.0,1489.4,9.6,
17.7333,1499.0,1488.4,10.6,
17.7667,1499.0,1487.5,11.5,
17.8000,1499.0,1486.5,12.5,
17.8333,1499.0,1485.6,13.4,
17.8667,1499.0,1484.6,14.4,
17.9000,1499.0,1483.7,15.3,
17.9333,1499.0,1482.7,16.3,
17.9667,1499.0,1481.8,17.2,
18.0000,1499.0,1480.8,18.2,0.9275
18.0333,1499.0,1481.6,17.4,
18.0667,1499.0,1482.4,16.6,
18.1000,1499.0,1483.3,15.7,
18.1333,1499.0,1484.1,14.9,
18.1667,1499.0,1484.9,14.1,
18.2000,1499.0,1485.7,13.3,
18.2333,1499.0,1486.5,12.5,
18.2667,1499.0,1487.4,11.6,
18.3000,1499.0,1488.2,10.8,
18.3333,1499.0,1489.0,10.0,
18.3667,1499.0,1489.8,9.2,
18.4000,1499.0,1490.6,8.4,
18.4333,1499.0,1491.4,7.6,
18.4667,1499.0,1492.3,6.7,
18.5000,1499.0,1493.1,5.9,0.9188
18.5333,1499.0,1492.8,6.2,
18.5667,1499.0,1492.4,6.6,
18.6000,1499.0,1492.1,6.9,
18.6333,1499.0,1491.8,7.2,
18.6667,1499.0,1491.5,7.5,
18.7000,1499.0,1491.2,7.8,
18.7333,1499.0,1490.9,8.1,
18.7667,1499.0,1490.5,8.5,
18.8000,1499.0,1490.2,8.8,
18.8333,1499.0,1489.9,9.1,
18.8667,1499.0,1489.6,9.4,
18.9000,1499.0,1489.3,9.7,
18.9333,1499.0,1488.9,10.1,
18.9667,1499.0,1488.6,10.4,
19.0000,1499.0,1488.3,10.7,0.9154
19.0333,1499.0,1487.9,11.1,
19.0667,1499.0,1487.6,11.4,
19.1000,1499.0,1487.2,11.8,
19.1333,1499.0,1486.9,12.1,
19.1667,1499.0,1486.5,12.5,
19.2000,1499.0,1486.1,12.9,
19.2333,1499.0,1485.8,13.2,
19.2667,1499.0,1485.4,13.6,
19.3000,1499.0,1485.0,14.0,
19.3333,1499.0,1484.7,14.3,
19.3667,1499.0,1484.3,14.7,
19.4000,1499.0,1483.9,15.1,
19.4333,1499.0,1483.6,15.4,
19.4667,1499.0,1483.2,15.8,
19.5000,1499.0,1482.9,16.1,0.9105
19.5333,1499.0,1484.8,14.2,
19.5667,1499.0,1486.7,12.3,
19.6000,1499.0,1488.6,10.4,
19.6333,1499.0,1490.5,8.5,
19.6667,1499.0,1492.4,6.6,
19.7000,1499.0,1494.3,4.7,
19.7333,1499.0,1496.2,2.8,
19.7667,1499.0,1498.1,0.9,
19.8000,1499.0,1500.0,1.0,
19.8333,1499.0,1501.9,2.9,
19.8667,1499.0,1503.9,4.9,
19.9000,1499.0,1505.8,6.8,
19.9333,1499.0,1507.7,8.7,
19.9667,1499.0,1509.6,10.6,
20.0000,1499.0,1511.5,12.5,0.9211
20.0333,1499.0,1513.0,14.0,
20.0667,1499.0,1514.6,15.6,
20.1000,1499.0,1516.1,17.1,
20.1333,1499.0,1517.7,18.7,
20.1667,1499.0,1519.2,20.2,
20.2000,1499.0,1520.8,21.8,
20.2333,1499.0,1522.3,23.3,
20.2667,1499.0,1523.8,24.8,
20.3000,1499.0,1525.4,26.4,
20.3333,1499.0,1526.9,27.9,
20.3667,1499.0,1528.5,29.5,
20.4000,1499.0,1530.0,31.0,
20.4333,1499.0,1531.6,32.6,
20.4667,1499.0,1533.1,34.1,
20.5000,1499.0,1534.7,35.7,0.9279
20.5333,1499.0,1535.7,36.7,
20.5667,1499.0,1536.8,37.8,
20.6000,1499.0,1537.8,38.8,
20.6333,1499.0,1538.8,39.8,
20.6667,1499.0,1539.9,40.9,
20.7000,1499.0,1540.9,41.9,
20.7333,1499.0,1542.0,43.0,
20.7667,1499.0,1543.0,44.0,
20.8000,1499.0,1544.1,45.1,
20.8333,1499.0,1545.1,46.1,
20.8667,1499.0,1546.2,47.2,
20.9000,1499.0,1547.2,48.2,
20.9333,1499.0,1548.3,49.3,
20.9667,1499.0,1549.3,50.3,
21.0000,1499.0,1550.3,51.3,0.9228
21.0333,1499.0,1549.0,50.0,
21.0667,1499.0,1547.7,48.7,
21.1000,1499.0,1546.4,47.4,
21.1333,1499.0,1545.1,46.1,
21.1667,1499.0,1543.8,44.8,
21.2000,1499.0,1542.4,43.4,
21.2333,1499.0,1541.1,42.1,
21.2667,1499.0,1539.8,40.8,
21.3000,1499.0,1538.5,39.5,
21.3333,1499.0,1537.2,38.2,
21.3667,1499.0,1535.8,36.8,
21.4000,1499.0,1534.5,35.5,
21.4333,1499.0,1533.2,34.2,
21.4667,1499.0,1531.9,32.9,
21.5000,1499.0,1530.6,31.6,0.9141
21.5333,1499.0,1531.4,32.4,
21.5667,1499.0,1532.3,33.3,
21.6000,1499.0,1533.2,34.2,
21.6333,1499.0,1534.0,35.0,
21.6667,1499.0,1534.9,35.9,
21.7000,1499.0,1535.8,36.8,
21.7333,1499.0,1536.6,37.6,
21.7667,1499.0,1537.5,38.5,
21.8000,1499.0,1538.3,39.3,
21.8333,1499.0,1539.2,40.2,
21.8667,1499.0,1540.1,41.1,
21.9000,1499.0,1540.9,41.9,
21.9333,1499.0,1541.8,42.8,
21.9667,1499.0,1542.7,43.7,
22.0000,1499.0,1543.5,44.5,0.9197
22.0333,1499.0,1541.1,42.1,
22.0667,1499.0,1538.7,39.7,
22.1000,1499.0,1536.3,37.3,
22.1333,1499.0,1533.9,34.9,
22.1667,1499.0,1531.5,32.5,
22.2000,1499.0,1529.1,30.1,
22.2333,1499.0,1526.7,27.7,
22.2667,1499.0,1524.3,25.3,
22.3000,1499.0,1521.8,22.8,
22.3333,1499.0,1519.4,20.4,
22.3667,1499.0,1517.0,18.0,
22.4000,1499.0,1514.6,15.6,
22.4333,1499.0,1512.2,13.2,
22.4667,1499.0,1509.8,10.8,
22.5000,1499.0,1507.4,8.4,0.9092
22.5333,1499.0,1509.2,10.2,
22.5667,1499.0,1510.9,11.9,
22.6000,1499.0,1512.7,13.7,
22.6333,1499.0,1514.5,15.5,
22.6667,1499.0,1516.3,17.3,
22.7000,1499.0,1518.0,19.0,
22.7333,1499.0,1519.8,20.8,
22.7667,1499.0,1521.6,22.6,
22.8000,1499.0,1523.3,24.3,
22.8333,1499.0,1525.1,26.1,
22.8667,1499.0,1526.9,27.9,
22.9000,1499.0,1528.7,29.7,
