t,cam_center_x,face_x_asignada,distancia,conf_asignada
0.0000,1495.0,1495.8,0.8,0.9311
0.0333,1495.0,1494.2,0.8,
0.0667,1495.0,1492.6,2.4,
0.1000,1495.0,1491.0,4.0,
0.1333,1495.0,1489.4,5.6,
0.1667,1495.0,1487.9,7.1,
0.2000,1495.0,1486.3,8.7,
0.2333,1495.0,1484.7,10.3,
0.2667,1495.0,1483.1,11.9,
0.3000,1495.0,1481.5,13.5,
0.3333,1495.0,1479.9,15.1,
0.3667,1495.0,1478.3,16.7,
0.4000,1495.0,1476.7,18.3,
0.4333,1495.0,1475.1,19.9,
0.4667,1495.0,1473.5,21.5,
0.5000,1495.0,1471.9,23.1,0.9163
0.5333,1495.0,1474.5,20.5,
0.5667,1495.0,1477.0,18.0,
0.6000,1495.0,1479.6,15.4,
0.6333,1495.0,1482.1,12.9,
0.6667,1495.0,1484.7,10.3,
0.7000,1495.0,1487.2,7.8,
0.7333,1495.0,1489.8,5.2,
0.7667,1495.0,1492.3,2.7,
0.8000,1495.0,1494.9,0.1,
0.8333,1495.0,1497.4,2.4,
0.8667,1495.0,1499.9,4.9,
0.9000,1495.0,1502.5,7.5,
0.9333,1495.0,1505.0,10.0,
0.9667,1495.0,1507.6,12.6,
1.0000,1495.0,1510.1,15.1,0.9242
1.0333,1495.0,1509.0,14.0,
1.0667,1495.0,1507.8,12.8,
1.1000,1495.0,1506.7,11.7,
1.1333,1495.0,1505.6,10.6,
1.1667,1495.0,1504.4,9.4,
1.2000,1495.0,1503.3,8.3,
1.2333,1495.0,1502.2,7.2,
1.2667,1495.0,1501.0,6.0,
1.3000,1495.0,1499.9,4.9,
1.3333,1495.0,1498.8,3.8,
1.3667,1495.0,1497.6,2.6,
1.4000,1495.0,1496.5,1.5,
1.4333,1495.0,1495.4,0.4,
1.4667,1495.0,1494.2,0.8,
1.5000,1495.0,1493.1,1.9,0.9264
1.5333,1495.0,1492.5,2.5,
1.5667,1495.0,1491.9,3.1,
1.6000,1495.0,1491.3,3.7,
1.6333,1495.0,1490.7,4.3,
1.6667,1495.0,1490.1,4.9,
1.7000,1495.0,1489.5,5.5,
1.7333,1495.0,1488.9,6.1,
1.7667,1495.0,1488.4,6.6,
1.8000,1495.0,1487.8,7.2,
1.8333,1495.0,1487.2,7.8,
1.8667,1495.0,1486.6,8.4,
1.9000,1495.0,1486.0,9.0,
1.9333,1495.0,1485.4,9.6,
1.9667,1495.0,1484.8,10.2,
2.0000,1495.0,1484.2,10.8,0.9247
2.0333,1495.0,1484.8,10.2,
2.0667,1495.0,1485.4,9.6,
2.1000,1495.0,1486.0,9.0,
2.1333,1495.0,1486.6,8.4,
2.1667,1495.0,1487.2,7.8,
2.2000,1495.0,1487.8,7.2,
2.2333,1495.0,1488.4,6.6,
2.2667,1495.0,1488.9,6.1,
2.3000,1495.0,1489.5,5.5,
2.3333,1495.0,1490.1,4.9,
2.3667,1495.0,1490.7,4.3,
2.4000,1495.0,1491.3,3.7,
2.4333,1495.0,1491.9,3.1,
2.4667,1495.0,1492.5,2.5,
2.5000,1495.0,1493.1,1.9,0.9242
2.5333,1495.0,1494.3,0.7,
2.5667,1495.0,1495.5,0.5,
2.6000,1495.0,1496.8,1.8,
2.6333,1495.0,1498.0,3.0,
2.6667,1495.0,1499.2,4.2,
2.7000,1495.0,1500.4,5.4,
2.7333,1495.0,1501.7,6.7,
2.7667,1495.0,1502.9,7.9,
2.8000,1495.0,1504.1,9.1,
2.8333,1495.0,1505.3,10.3,
2.8667,1495.0,1506.6,11.6,
2.9000,1495.0,1507.8,12.8,
2.9333,1495.0,1509.0,14.0,
2.9667,1495.0,1510.3,15.3,
3.0000,1495.0,1511.5,16.5,0.9253
3.0333,1495.0,1512.2,17.2,
3.0667,1495.0,1512.8,17.8,
3.1000,1495.0,1513.5,18.5,
3.1333,1495.0,1514.2,19.2,
3.1667,1495.0,1514.9,19.9,
3.2000,1495.0,1515.6,20.6,
3.2333,1495.0,1516.3,21.3,
3.2667,1495.0,1516.9,21.9,
3.3000,1495.0,1517.6,22.6,
3.3333,1495.0,1518.3,23.3,
3.3667,1495.0,1519.0,24.0,
3.4000,1495.0,1519.7,24.7,
3.4333,1495.0,1520.3,25.3,
3.4667,1495.0,1521.0,26.0,
3.5000,1495.0,1521.7,26.7,0.9189
3.5333,1495.0,1519.2,24.2,
3.5667,1495.0,1516.7,21.7,
3.6000,1495.0,1514.2,19.2,
3.6333,1495.0,1511.7,16.7,
3.6667,1495.0,1509.2,14.2,
3.7000,1495.0,1506.7,11.7,
3.7333,1495.0,1504.2,9.2,
3.7667,1495.0,1501.7,6.7,
3.8000,1495.0,1499.2,4.2,
3.8333,1495.0,1496.7,1.7,
3.8667,1495.0,1494.2,0.8,
3.9000,1495.0,1491.7,3.3,
3.9333,1495.0,1489.2,5.8,
3.9667,1495.0,1486.7,8.3,
4.0000,1495.0,1484.2,10.8,0.9028
4.0333,1495.0,1484.1,10.9,
4.0667,1495.0,1483.9,11.1,
4.1000,1495.0,1483.8,11.2,
4.1333,1495.0,1483.7,11.3,
4.1667,1495.0,1483.5,11.5,
4.2000,1495.0,1483.4,11.6,
4.2333,1495.0,1483.3,11.7,
4.2667,1495.0,1483.1,11.9,
4.3000,1495.0,1483.0,12.0,
4.3333,1495.0,1482.9,12.1,
4.3667,1495.0,1482.7,12.3,
4.4000,1495.0,1482.6,12.4,
4.4333,1495.0,1482.4,12.6,
4.4667,1495.0,1482.3,12.7,
4.5000,1495.0,1482.2,12.8,0.8981
4.5333,1495.0,1482.0,13.0,
4.5667,1495.0,1481.8,13.2,
4.6000,1495.0,1481.6,13.4,
4.6333,1495.0,1481.4,13.6,
4.6667,1495.0,1481.3,13.7,
4.7000,1495.0,1481.1,13.9,
4.7333,1495.0,1480.9,14.1,
4.7667,1495.0,1480.7,14.3,
4.8000,1495.0,1480.5,14.5,
4.8333,1495.0,1480.4,14.6,
4.8667,1495.0,1480.2,14.8,
4.9000,1495.0,1480.0,15.0,
4.9333,1495.0,1479.8,15.2,
4.9667,1495.0,1479.6,15.4,
5.0000,1495.0,1479.4,15.6,0.8949
5.0333,1495.0,1479.5,15.5,
5.0667,1495.0,1479.5,15.5,
5.1000,1495.0,1479.6,15.4,
5.1333,1495.0,1479.6,15.4,
5.1667,1495.0,1479.7,15.3,
5.2000,1495.0,1479.7,15.3,
5.2333,1495.0,1479.8,15.2,
5.2667,1495.0,1479.8,15.2,
5.3000,1495.0,1479.9,15.1,
5.3333,1495.0,1479.9,15.1,
5.3667,1495.0,1479.9,15.1,
5.4000,1495.0,1480.0,15.0,
5.4333,1495.0,1480.0,15.0,
5.4667,1495.0,1480.1,14.9,
5.5000,1495.0,1480.1,14.9,0.8928
5.5333,1495.0,1483.2,11.8,
5.5667,1495.0,1486.2,8.8,
5.6000,1495.0,1489.3,5.7,
5.6333,1495.0,1492.3,2.7,
5.6667,1495.0,1495.4,0.4,
5.7000,1495.0,1498.4,3.4,
5.7333,1495.0,1501.4,6.4,
5.7667,1495.0,1504.5,9.5,
5.8000,1495.0,1507.5,12.5,
5.8333,1495.0,1510.6,15.6,
5.8667,1495.0,1513.6,18.6,
5.9000,1495.0,1516.7,21.7,
5.9333,1495.0,1519.7,24.7,
5.9667,1495.0,1522.8,27.8,
6.0000,1495.0,1525.8,30.8,0.8857
6.0333,1495.0,1530.5,35.5,
6.0667,1495.0,1535.3,40.3,
6.1000,1495.0,1540.0,45.0,
6.1333,1495.0,1544.7,49.7,
6.1667,1495.0,1549.4,54.4,
6.2000,1495.0,1554.2,59.2,
6.2333,1495.0,1558.9,63.9,
6.2667,1495.0,1563.6,68.6,
6.3000,1495.0,1568.3,73.3,
6.3333,1495.0,1573.1,78.1,
6.3667,1495.0,1577.8,82.8,
6.4000,1495.0,1582.5,87.5,
6.4333,1495.0,1587.3,92.3,
6.4667,1495.0,1592.0,97.0,
6.5000,1495.0,1596.7,101.7,0.9096
6.5333,1495.0,1597.6,102.6,
6.5667,1495.0,1598.5,103.5,
6.6000,1495.0,1599.4,104.4,
6.6333,1495.0,1600.3,105.3,
6.6667,1495.0,1601.3,106.3,
6.7000,1495.0,1602.2,107.2,
6.7333,1495.0,1603.1,108.1,
6.7667,1495.0,1604.0,109.0,
6.8000,1495.0,1604.9,109.9,
6.8333,1495.0,1605.8,110.8,
6.8667,1495.0,1606.7,111.7,
6.9000,1495.0,1607.6,112.6,
6.9333,1495.0,1608.5,113.5,
6.9667,1495.0,1609.4,114.4,
7.0000,1495.0,1610.3,115.3,0.9177
7.0333,1495.0,1610.4,115.4,
7.0667,1495.0,1610.5,115.5,
7.1000,1495.0,1610.6,115.6,
7.1333,1495.0,1610.7,115.7,
7.1667,1495.0,1610.8,115.8,
7.2000,1495.0,1610.9,115.9,
7.2333,1495.0,1611.0,116.0,
7.2667,1495.0,1611.1,116.1,
7.3000,1495.0,1611.2,116.2,
7.3333,1495.0,1611.3,116.3,
7.3667,1495.0,1611.3,116.3,
7.4000,1495.0,1611.4,116.4,
7.4333,1495.0,1611.5,116.5,
7.4667,1495.0,1611.6,116.6,
7.5000,1495.0,1611.7,116.7,0.9136
7.5333,1495.0,1606.8,111.8,
7.5667,1495.0,1601.8,106.8,
7.6000,1495.0,1596.8,101.8,
7.6333,1495.0,1591.9,96.9,
7.6667,1495.0,1586.9,91.9,
7.7000,1495.0,1582.0,87.0,
7.7333,1495.0,1577.0,82.0,
7.7667,1495.0,1572.1,77.1,
7.8000,1495.0,1567.1,72.1,
7.8333,1495.0,1562.2,67.2,
7.8667,1495.0,1557.2,62.2,
7.9000,1495.0,1552.3,57.3,
7.9333,1495.0,1547.3,52.3,
7.9667,1495.0,1542.3,47.3,
8.0000,1495.0,1537.4,42.4,0.9187
8.0333,1495.0,1536.9,41.9,
8.0667,1495.0,1536.5,41.5,
8.1000,1495.0,1536.0,41.0,
8.1333,1495.0,1535.6,40.6,
8.1667,1495.0,1535.1,40.1,
8.2000,1495.0,1534.7,39.7,
8.2333,1495.0,1534.2,39.2,
8.2667,1495.0,1533.8,38.8,
8.3000,1495.0,1533.3,38.3,
8.3333,1495.0,1532.8,37.8,
8.3667,1495.0,1532.4,37.4,
8.4000,1495.0,1531.9,36.9,
8.4333,1495.0,1531.5,36.5,
8.4667,1495.0,1531.0,36.0,
8.5000,1495.0,1530.6,35.6,0.9201
8.5333,1495.0,1529.8,34.8,
8.5667,1495.0,1529.1,34.1,
8.6000,1495.0,1528.4,33.4,
8.6333,1495.0,1527.7,32.7,
8.6667,1495.0,1526.9,31.9,
8.7000,1495.0,1526.2,31.2,
8.7333,1495.0,1525.5,30.5,
8.7667,1495.0,1524.8,29.8,
8.8000,1495.0,1524.0,29.0,
8.8333,1495.0,1523.3,28.3,
8.8667,1495.0,1522.6,27.6,
8.9000,1495.0,1521.8,26.8,
8.9333,1495.0,1521.1,26.1,
8.9667,1495.0,1520.4,25.4,
9.0000,1495.0,1519.7,24.7,0.9176
9.0333,1495.0,1520.1,25.1,
9.0667,1495.0,1520.6,25.6,
9.1000,1495.0,1521.1,26.1,
9.1333,1495.0,1521.5,26.5,
9.1667,1495.0,1522.0,27.0,
9.2000,1495.0,1522.5,27.5,
9.2333,1495.0,1523.0,28.0,
9.2667,1495.0,1523.4,28.4,
9.3000,1495.0,1523.9,28.9,
9.3333,1495.0,1524.4,29.4,
9.3667,1495.0,1524.8,29.8,
9.4000,1495.0,1525.3,30.3,
9.4333,1495.0,1525.8,30.8,
9.4667,1495.0,1526.2,31.2,
9.5000,1495.0,1526.7,31.7,
9.5333,1495.0,1527.2,32.2,
9.5667,1495.0,1527.7,32.7,
9.6000,1495.0,1528.1,33.1,
9.6333,1495.0,1528.6,33.6,
9.6667,1495.0,1529.1,34.1,
9.7000,1495.0,1529.5,34.5,
9.7333,1495.0,1530.0,35.0,
9.7667,1495.0,1530.5,35.5,
9.8000,1495.0,1530.9,35.9,
9.8333,1495.0,1531.4,36.4,
9.8667,1495.0,1531.9,36.9,
9.9000,1495.0,1532.3,37.3,
9.9333,1495.0,1532.8,37.8,
9.9667,1495.0,1533.3,38.3,
10.0000,1495.0,1533.8,38.8,
10.0333,1495.0,1534.2,39.2,
10.0667,1495.0,1534.7,39.7,
10.1000,1495.0,1535.2,40.2,
10.1333,1495.0,1535.6,40.6,
10.1667,1495.0,1536.1,41.1,
10.2000,1495.0,1536.6,41.6,
10.2333,1495.0,1537.0,42.0,
10.2667,1495.0,1537.5,42.5,
10.3000,1495.0,1538.0,43.0,
10.3333,1495.0,1538.5,43.5,
10.3667,1495.0,1538.9,43.9,
10.4000,1495.0,1539.4,44.4,
10.4333,1495.0,1539.9,44.9,
10.4667,1495.0,1540.3,45.3,
10.5000,1495.0,1540.8,45.8,0.8913
10.5333,1495.0,1540.0,45.0,
10.5667,1495.0,1539.2,44.2,
10.6000,1495.0,1538.3,43.3,
10.6333,1495.0,1537.5,42.5,
10.6667,1495.0,1536.7,41.7,
10.7000,1495.0,1535.9,40.9,
10.7333,1495.0,1535.1,40.1,
10.7667,1495.0,1534.3,39.3,
10.8000,1495.0,1533.4,38.4,
10.8333,1495.0,1532.6,37.6,
10.8667,1495.0,1531.8,36.8,
10.9000,1495.0,1531.0,36.0,
10.9333,1495.0,1530.2,35.2,
10.9667,1495.0,1529.3,34.3,
11.0000,1495.0,1528.5,33.5,0.9066
11.0333,1495.0,1529.5,34.5,
11.0667,1495.0,1530.5,35.5,
11.1000,1495.0,1531.5,36.5,
11.1333,1495.0,1532.5,37.5,
11.1667,1495.0,1533.5,38.5,
11.2000,1495.0,1534.5,39.5,
11.2333,1495.0,1535.5,40.5,
11.2667,1495.0,1536.5,41.5,
11.3000,1495.0,1537.5,42.5,
11.3333,1495.0,1538.5,43.5,
11.3667,1495.0,1539.5,44.5,
11.4000,1495.0,1540.5,45.5,
11.4333,1495.0,1541.5,46.5,
11.4667,1495.0,1542.5,47.5,
11.5000,1495.0,1543.5,48.5,0.8922
11.5333,1495.0,1542.5,47.5,
11.5667,1495.0,1541.4,46.4,
11.6000,1495.0,1540.4,45.4,
11.6333,1495.0,1539.3,44.3,
11.6667,1495.0,1538.3,43.3,
11.7000,1495.0,1537.3,42.3,
11.7333,1495.0,1536.2,41.2,
11.7667,1495.0,1535.2,40.2,
11.8000,1495.0,1534.1,39.1,
11.8333,1495.0,1533.1,38.1,
11.8667,1495.0,1532.0,37.0,
11.9000,1495.0,1531.0,36.0,
11.9333,1495.0,1529.9,34.9,
11.9667,1495.0,1528.9,33.9,
12.0000,1495.0,1527.8,32.8,0.9124
12.0333,1495.0,1528.2,33.2,
