t,cam_center_x,face_x_asignada,distancia,conf_asignada
34.0667,1497.0,1580.3,83.3,
34.1000,1497.0,1588.5,91.5,0.8745
34.1333,1497.0,1587.7,90.7,
34.1667,1497.0,1586.8,89.8,
34.2000,1497.0,1585.9,88.9,
34.2333,1497.0,1585.1,88.1,
34.2667,1497.0,1584.2,87.2,
34.3000,1497.0,1583.3,86.3,
34.3333,1497.0,1582.4,85.4,
34.3667,1497.0,1581.6,84.6,
34.4000,1497.0,1580.7,83.7,
34.4333,1497.0,1579.8,82.8,
34.4667,1497.0,1579.0,82.0,
34.5000,1497.0,1578.1,81.1,
34.5333,1497.0,1577.2,80.2,
34.5667,1497.0,1576.4,79.4,
34.6000,1497.0,1575.5,78.5,
34.6333,1497.0,1574.6,77.6,
34.6667,1497.0,1573.8,76.8,
34.7000,1497.0,1572.9,75.9,
34.7333,1497.0,1572.0,75.0,
34.7667,1497.0,1571.1,74.1,
34.8000,1497.0,1570.3,73.3,
34.8333,1497.0,1569.4,72.4,
34.8667,1497.0,1568.5,71.5,
34.9000,1497.0,1567.7,70.7,
34.9333,1497.0,1566.8,69.8,
34.9667,1497.0,1565.9,68.9,
35.0000,1497.0,1565.1,68.1,
35.0333,1497.0,1564.2,67.2,
35.0667,1497.0,1563.3,66.3,
35.1000,1497.0,1562.5,65.5,
35.1333,1497.0,1561.6,64.6,
35.1667,1497.0,1560.7,63.7,
35.2000,1497.0,1559.9,62.9,
35.2333,1497.0,1559.0,62.0,
35.2667,1497.0,1558.1,61.1,
35.3000,1497.0,1557.2,60.2,
35.3333,1497.0,1556.4,59.4,
35.3667,1497.0,1555.5,58.5,
35.4000,1497.0,1554.6,57.6,
35.4333,1497.0,1553.8,56.8,
35.4667,1497.0,1552.9,55.9,
35.5000,1497.0,1552.0,55.0,
35.5333,1497.0,1551.2,54.2,
35.5667,1497.0,1550.3,53.3,
35.6000,1497.0,1549.4,52.4,
35.6333,1497.0,1548.6,51.6,
35.6667,1497.0,1547.7,50.7,
35.7000,1497.0,1546.8,49.8,
35.7333,1497.0,1545.9,48.9,
35.7667,1497.0,1545.1,48.1,
35.8000,1497.0,1544.2,47.2,
35.8333,1497.0,1543.3,46.3,
35.8667,1497.0,1542.5,45.5,
35.9000,1497.0,1541.6,44.6,
35.9333,1497.0,1540.7,43.7,
35.9667,1497.0,1539.9,42.9,
36.0000,1497.0,1539.0,42.0,
36.0333,1497.0,1538.1,41.1,
36.0667,1497.0,1537.3,40.3,
36.1000,1497.0,1536.4,39.4,
36.1333,1497.0,1535.5,38.5,
36.1667,1497.0,1534.7,37.7,
36.2000,1497.0,1533.8,36.8,
36.2333,1497.0,1532.9,35.9,
36.2667,1497.0,1532.0,35.0,
36.3000,1497.0,1531.2,34.2,
36.3333,1497.0,1530.3,33.3,
36.3667,1497.0,1529.4,32.4,
36.4000,1497.0,1528.6,31.6,
36.4333,1497.0,1527.7,30.7,
36.4667,1497.0,1526.8,29.8,
36.5000,1497.0,1526.0,29.0,
36.5333,1497.0,1525.1,28.1,
36.5667,1497.0,1524.2,27.2,
36.6000,1497.0,1523.4,26.4,
36.6333,1497.0,1522.5,25.5,
36.6667,1497.0,1521.6,24.6,
36.7000,1497.0,1520.8,23.8,
36.7333,1497.0,1519.9,22.9,
36.7667,1497.0,1519.0,22.0,
36.8000,1497.0,1518.1,21.1,
36.8333,1497.0,1517.3,20.3,
36.8667,1497.0,1516.4,19.4,
36.9000,1497.0,1515.5,18.5,
36.9333,1497.0,1514.7,17.7,
36.9667,1497.0,1513.8,16.8,
37.0000,1497.0,1512.9,15.9,
37.0333,1497.0,1512.1,15.1,
37.0667,1497.0,1511.2,14.2,
37.1000,1497.0,1510.3,13.3,
37.1333,1497.0,1509.5,12.5,
37.1667,1497.0,1508.6,11.6,
37.2000,1497.0,1507.7,10.7,
37.2333,1497.0,1506.8,9.8,
37.2667,1497.0,1506.0,9.0,
37.3000,1497.0,1505.1,8.1,
37.3333,1497.0,1504.2,7.2,
37.3667,1497.0,1503.4,6.4,
37.4000,1497.0,1502.5,5.5,
37.4333,1497.0,1501.6,4.6,
37.4667,1497.0,1500.8,3.8,
37.5000,1497.0,1499.9,2.9,0.9291
37.5333,1497.0,1499.2,2.2,
37.5667,1497.0,1498.5,1.5,
37.6000,1497.0,1497.9,0.9,0.9313
37.6333,1497.0,1499.2,2.2,
37.6667,1497.0,1500.6,3.6,
37.7000,1497.0,1501.9,4.9,0.9271
37.7333,1497.0,1502.2,5.2,
37.7667,1497.0,1502.4,5.4,
37.8000,1497.0,1502.6,5.6,0.9287
37.8333,1497.0,1501.9,4.9,
37.8667,1497.0,1501.3,4.3,
37.9000,1497.0,1500.6,3.6,0.9290
37.9333,1497.0,1500.1,3.1,
37.9667,1497.0,1499.7,2.7,
38.0000,1497.0,1499.2,2.2,0.9293
38.0333,1497.0,1496.9,0.1,
38.0667,1497.0,1494.7,2.3,
38.1000,1497.0,1492.4,4.6,0.9217
38.1333,1497.0,1491.3,5.7,
38.1667,1497.0,1490.1,6.9,
38.2000,1497.0,1489.0,8.0,0.9289
38.2333,1497.0,1484.9,12.1,
38.2667,1497.0,1480.8,16.2,
38.3000,1497.0,1476.7,20.3,0.9333
38.3333,1497.0,1476.7,20.3,
38.3667,1497.0,1476.7,20.3,
38.4000,1497.0,1476.7,20.3,0.9308
38.4333,1497.0,1473.3,23.7,
38.4667,1497.0,1469.9,27.1,
38.5000,1497.0,1466.5,30.5,0.9278
38.5333,1497.0,1466.5,30.5,
38.5667,1497.0,1466.5,30.5,
38.6000,1497.0,1466.5,30.5,0.9251
38.6333,1497.0,1472.9,24.1,
38.6667,1497.0,1479.2,17.8,
38.7000,1497.0,1485.6,11.4,0.9210
38.7333,1497.0,1494.2,2.8,
38.7667,1497.0,1502.9,5.9,
38.8000,1497.0,1511.5,14.5,0.9183
38.8333,1497.0,1514.4,17.4,
38.8667,1497.0,1517.4,20.4,
38.9000,1497.0,1520.3,23.3,0.9203
38.9333,1497.0,1527.2,30.2,
38.9667,1497.0,1534.0,37.0,
39.0000,1497.0,1540.8,43.8,0.9209
39.0333,1497.0,1542.4,45.4,
39.0667,1497.0,1544.0,47.0,
39.1000,1497.0,1545.6,48.6,0.9241
39.1333,1497.0,1547.2,50.2,
39.1667,1497.0,1548.8,51.8,
39.2000,1497.0,1550.3,53.3,0.9220
39.2333,1497.0,1552.8,55.8,
39.2667,1497.0,1555.3,58.3,
39.3000,1497.0,1557.8,60.8,0.9204
39.3333,1497.0,1558.5,61.5,
39.3667,1497.0,1559.2,62.2,
39.4000,1497.0,1559.9,62.9,0.9196
39.4333,1497.0,1559.4,62.4,
39.4667,1497.0,1559.0,62.0,
39.5000,1497.0,1558.5,61.5,0.9201
39.5333,1497.0,1555.6,58.6,
39.5667,1497.0,1552.6,55.6,
39.6000,1497.0,1549.7,52.7,0.9139
39.6333,1497.0,1548.3,51.3,
39.6667,1497.0,1546.9,49.9,
39.7000,1497.0,1545.6,48.6,0.9172
39.7333,1497.0,1548.3,51.3,
39.7667,1497.0,1551.0,54.0,
39.8000,1497.0,1553.8,56.8,0.9182
39.8333,1497.0,1553.8,56.8,
39.8667,1497.0,1553.8,56.8,
39.9000,1497.0,1553.8,56.8,0.9190
39.9333,1497.0,1555.6,58.6,
39.9667,1497.0,1557.4,60.4,
40.0000,1497.0,1559.2,62.2,0.9139
40.0333,1497.0,1559.2,62.2,
40.0667,1497.0,1559.2,62.2,
40.1000,1497.0,1559.2,62.2,0.9184
40.1333,1497.0,1558.8,61.8,
40.1667,1497.0,1558.3,61.3,
40.2000,1497.0,1557.8,60.8,0.9185
40.2333,1497.0,1559.4,62.4,
40.2667,1497.0,1561.0,64.0,
40.3000,1497.0,1562.6,65.6,0.9154
40.3333,1497.0,1562.4,65.4,
40.3667,1497.0,1562.2,65.2,
40.4000,1497.0,1561.9,64.9,0.9145
40.4333,1497.0,1561.7,64.7,
40.4667,1497.0,1561.5,64.5,
40.5000,1497.0,1561.3,64.3,0.9191
40.5333,1497.0,1562.4,65.4,
40.5667,1497.0,1563.5,66.5,
40.6000,1497.0,1564.7,67.7,0.9142
40.6333,1497.0,1562.6,65.6,
40.6667,1497.0,1560.6,63.6,
40.7000,1497.0,1558.5,61.5,0.9093
40.7333,1497.0,1561.7,64.7,
40.7667,1497.0,1564.9,67.9,
40.8000,1497.0,1568.1,71.1,0.9170
40.8333,1497.0,1568.3,71.3,
40.8667,1497.0,1568.5,71.5,
40.9000,1497.0,1568.8,71.8,0.9183
40.9333,1497.0,1568.5,71.5,
40.9667,1497.0,1568.3,71.3,
41.0000,1497.0,1568.1,71.1,0.9168
41.0333,1497.0,1569.2,72.2,
41.0667,1497.0,1570.3,73.3,
41.1000,1497.0,1571.5,74.5,0.9153
41.1333,1497.0,1574.0,77.0,
41.1667,1497.0,1576.5,79.5,
41.2000,1497.0,1579.0,82.0,0.9178
41.2333,1497.0,1578.5,81.5,
41.2667,1497.0,1578.1,81.1,
41.3000,1497.0,1577.6,80.6,0.9166
41.3333,1497.0,1578.1,81.1,
41.3667,1497.0,1578.5,81.5,
41.4000,1497.0,1579.0,82.0,0.9164
41.4333,1497.0,1578.8,81.8,
41.4667,1497.0,1578.5,81.5,
41.5000,1497.0,1578.3,81.3,0.9063
41.5333,1497.0,1576.0,79.0,
41.5667,1497.0,1573.8,76.8,
41.6000,1497.0,1571.5,74.5,0.9095
41.6333,1497.0,1574.0,77.0,
41.6667,1497.0,1576.5,79.5,
41.7000,1497.0,1579.0,82.0,0.9111
41.7333,1497.0,1578.3,81.3,
41.7667,1497.0,1577.6,80.6,
41.8000,1497.0,1576.9,79.9,0.9244
41.8333,1497.0,1577.8,80.8,
41.8667,1497.0,1578.8,81.8,
41.9000,1497.0,1579.7,82.7,0.9226
41.9333,1497.0,1579.2,82.2,
41.9667,1497.0,1578.8,81.8,
42.0000,1497.0,1578.3,81.3,0.9275
42.0333,1497.0,1576.7,79.7,
42.0667,1497.0,1575.1,78.1,
42.1000,1497.0,1573.5,76.5,0.9233
42.1333,1497.0,1575.3,78.3,
42.1667,1497.0,1577.2,80.2,
42.2000,1497.0,1579.0,82.0,0.9258
42.2333,1497.0,1581.0,84.0,
42.2667,1497.0,1583.1,86.1,
42.3000,1497.0,1585.1,88.1,0.9281
42.3333,1497.0,1584.7,87.7,
42.3667,1497.0,1584.2,87.2,
42.4000,1497.0,1583.8,86.8,0.9244
42.4333,1497.0,1583.3,86.3,
42.4667,1497.0,1582.8,85.8,
42.5000,1497.0,1582.4,85.4,0.9250
42.5333,1497.0,1586.9,89.9,
42.5667,1497.0,1591.5,94.5,
42.6000,1497.0,1596.0,99.0,0.9277
42.6333,1497.0,1596.3,99.3,
42.6667,1497.0,1596.5,99.5,
42.7000,1497.0,1596.7,99.7,0.9304
42.7333,1497.0,1597.6,100.6,
42.7667,1497.0,1598.5,101.5,
42.8000,1506.0,1599.4,93.4,0.9322
42.8333,1513.0,1599.0,86.0,
42.8667,1520.0,1598.5,78.5,
42.9000,1526.0,1598.1,72.1,0.9287
42.9333,1532.0,1598.1,66.1,
42.9667,1537.0,1598.1,61.1,
43.0000,1542.0,1598.1,56.1,0.9279
43.0333,1547.0,1598.3,51.3,
43.0667,1551.0,1598.5,47.5,
43.1000,1555.0,1598.8,43.8,0.9270
43.1333,1558.0,1598.8,40.8,
43.1667,1562.0,1598.8,36.8,
43.2000,1565.0,1598.8,33.8,0.9296
43.2333,1567.0,1598.8,31.8,
43.2667,1570.0,1598.8,28.8,
43.3000,1572.0,1598.8,26.8,0.9280
43.3333,1574.0,1597.6,23.6,
43.3667,1576.0,1596.5,20.5,
43.4000,1578.0,1595.3,17.3,0.9301
43.4333,1580.0,1595.6,15.6,
43.4667,1581.0,1595.8,14.8,
43.5000,1583.0,1596.0,13.0,0.9311
43.5333,1584.0,1595.3,11.3,
43.5667,1585.0,1594.7,9.7,
43.6000,1586.0,1594.0,8.0,0.9310
43.6333,1587.0,1594.7,7.7,
43.6667,1588.0,1595.3,7.3,
43.7000,1589.0,1596.0,7.0,0.9303
43.7333,1590.0,1598.1,8.1,
43.7667,1591.0,1600.1,9.1,
43.8000,1591.0,1602.2,11.2,0.9217
43.8333,1592.0,1603.5,11.5,
43.8667,1592.0,1604.9,12.9,
43.9000,1593.0,1606.3,13.3,0.9188
43.9333,1593.0,1610.1,17.1,
43.9667,1594.0,1614.0,20.0,
44.0000,1594.0,1617.8,23.8,0.9206
44.0333,1595.0,1621.3,26.3,
44.0667,1595.0,1624.7,29.7,
44.1000,1595.0,1628.1,33.1,0.9086
44.1333,1596.0,1627.6,31.6,
44.1667,1596.0,1627.2,31.2,
44.2000,1596.0,1626.7,30.7,0.9149
44.2333,1596.0,1625.3,29.3,
44.2667,1597.0,1624.0,27.0,
44.3000,1597.0,1622.6,25.6,0.9120
44.3333,1597.0,1623.5,26.5,
44.3667,1597.0,1624.4,27.4,
44.4000,1597.0,1625.3,28.3,0.9172
44.4333,1597.0,1621.5,24.5,
44.4667,1597.0,1617.6,20.6,
44.5000,1598.0,1613.8,15.8,0.9210
44.5333,1598.0,1607.8,9.8,
44.5667,1598.0,1601.9,3.9,
44.6000,1598.0,1596.0,2.0,0.9280
44.6333,1598.0,1591.3,6.7,
44.6667,1598.0,1586.5,11.5,
44.7000,1598.0,1581.7,16.3,0.9318
44.7333,1598.0,1576.9,21.1,
44.7667,1598.0,1572.2,25.8,
44.8000,1598.0,1567.4,30.6,0.9297
44.8333,1598.0,1564.4,33.6,
44.8667,1598.0,1561.5,36.5,
44.9000,1598.0,1558.5,39.5,0.9297
44.9333,1598.0,1559.0,39.0,
44.9667,1599.0,1559.4,39.6,
45.0000,1599.0,1559.9,39.1,0.9311
45.0333,1599.0,1560.8,38.2,
45.0667,1599.0,1561.7,37.3,
45.1000,1599.0,1562.6,36.4,0.9308
45.1333,1599.0,1564.2,34.8,
45.1667,1599.0,1565.8,33.2,
45.2000,1599.0,1567.4,31.6,0.9284
45.2333,1599.0,1567.6,31.4,
45.2667,1599.0,1567.8,31.2,
45.3000,1599.0,1568.1,30.9,0.9277
45.3333,1599.0,1570.8,28.2,
45.3667,1599.0,1573.5,25.5,
45.4000,1599.0,1576.3,22.7,0.9282
45.4333,1599.0,1574.4,24.6,
45.4667,1599.0,1572.6,26.4,
45.5000,1599.0,1570.8,28.2,0.9253
45.5333,1599.0,1571.9,27.1,
45.5667,1599.0,1573.1,25.9,
45.6000,1599.0,1574.2,24.8,0.9239
45.6333,1599.0,1574.9,24.1,
45.6667,1599.0,1575.6,23.4,
45.7000,1599.0,1576.3,22.7,0.9221
45.7333,1599.0,1579.2,19.8,
45.7667,1599.0,1582.2,16.8,
45.8000,1599.0,1585.1,13.9,0.9194
45.8333,1599.0,1582.6,16.4,
45.8667,1599.0,1580.1,18.9,
45.9000,1599.0,1577.6,21.4,0.9292
45.9333,1599.0,1578.3,20.7,
45.9667,1599.0,1579.0,20.0,
46.0000,1599.0,1579.7,19.3,0.9277
46.0333,1599.0,1580.8,18.2,
46.0667,1599.0,1581.9,17.1,
46.1000,1599.0,1583.1,15.9,0.9270
46.1333,1599.0,1585.8,13.2,
46.1667,1599.0,1588.5,10.5,
46.2000,1599.0,1591.3,7.7,0.9269
46.2333,1599.0,1592.8,6.2,
46.2667,1599.0,1594.4,4.6,
46.3000,1599.0,1596.0,3.0,0.9282
46.3333,1599.0,1597.4,1.6,
46.3667,1599.0,1598.8,0.2,
46.4000,1599.0,1600.1,1.1,0.9247
46.4333,1599.0,1604.2,5.2,
46.4667,1599.0,1608.3,9.3,
46.5000,1599.0,1612.4,13.4,0.9255
46.5333,1599.0,1618.3,19.3,
46.5667,1599.0,1624.2,25.2,
46.6000,1599.0,1630.1,31.1,0.9155
46.6333,1599.0,1630.8,31.8,
46.6667,1599.0,1631.5,32.5,
46.7000,1599.0,1632.2,33.2,0.9165
46.7333,1599.0,1633.1,34.1,
46.7667,1599.0,1634.0,35.0,
46.8000,1599.0,1634.9,35.9,0.9155
46.8333,1599.0,1636.0,37.0,
46.8667,1599.0,1637.2,38.2,
46.9000,1599.0,1638.3,39.3,0.9199
46.9333,1599.0,1638.5,39.5,
46.9667,1599.0,1638.7,39.7,
47.0000,1599.0,1639.0,40.0,0.9200
47.0333,1599.0,1638.7,39.7,
47.0667,1599.0,1638.5,39.5,
47.1000,1599.0,1638.3,39.3,0.9173
47.1333,1599.0,1639.2,40.2,
47.1667,1599.0,1640.1,41.1,
47.2000,1599.0,1641.0,42.0,0.9197
47.2333,1599.0,1640.8,41.8,
47.2667,1599.0,1640.6,41.6,
47.3000,1599.0,1640.3,41.3,0.9163
47.3333,1599.0,1640.6,41.6,
47.3667,1599.0,1640.8,41.8,
47.4000,1599.0,1641.0,42.0,0.9174
47.4333,1599.0,1641.7,42.7,
47.4667,1599.0,1642.4,43.4,
47.5000,1599.0,1643.1,44.1,0.9161
47.5333,1599.0,1642.8,43.8,
47.5667,1599.0,1642.6,43.6,
47.6000,1599.0,1642.4,43.4,0.9203
47.6333,1599.0,1643.5,44.5,
47.6667,1599.0,1644.7,45.7,
47.7000,1599.0,1645.8,46.8,0.9169
47.7333,1599.0,1644.4,45.4,
47.7667,1599.0,1643.1,44.1,
47.8000,1599.0,1641.7,42.7,0.9225
47.8333,1599.0,1639.4,40.4,
47.8667,1599.0,1637.2,38.2,
47.9000,1599.0,1634.9,35.9,0.9220
47.9333,1599.0,1634.7,35.7,
47.9667,1599.0,1634.4,35.4,
48.0000,1599.0,1634.2,35.2,0.9203
48.0333,1599.0,1635.6,36.6,
48.0667,1599.0,1636.9,37.9,
48.1000,1599.0,1638.3,39.3,0.9205
48.1333,1599.0,1637.2,38.2,
48.1667,1599.0,1636.0,37.0,
48.2000,1599.0,1634.9,35.9,0.9214
48.2333,1599.0,1634.2,35.2,
48.2667,1599.0,1633.5,34.5,
48.3000,1599.0,1632.8,33.8,0.9211
48.3333,1599.0,1632.2,33.2,
48.3667,1599.0,1631.5,32.5,
48.4000,1599.0,1630.8,31.8,0.9191
48.4333,1599.0,1631.0,32.0,
48.4667,1599.0,1631.3,32.3,
48.5000,1599.0,1631.5,32.5,0.9208
48.5333,1599.0,1634.4,35.4,
48.5667,1599.0,1637.4,38.4,
48.6000,1599.0,1640.3,41.3,0.9198
48.6333,1599.0,1639.7,40.7,
48.6667,1599.0,1639.0,40.0,
48.7000,1599.0,1638.3,39.3,0.9234
48.7333,1599.0,1639.0,40.0,
48.7667,1599.0,1639.7,40.7,
48.8000,1599.0,1640.3,41.3,0.9200
48.8333,1599.0,1639.0,40.0,
48.8667,1599.0,1637.6,38.6,
48.9000,1599.0,1636.2,37.2,0.9221
48.9333,1599.0,1637.8,38.8,
48.9667,1599.0,1639.4,40.4,
49.0000,1599.0,1641.0,42.0,0.9235
49.0333,1599.0,1639.9,40.9,
49.0667,1599.0,1638.7,39.7,
49.1000,1599.0,1637.6,38.6,0.9243
49.1333,1599.0,1639.0,40.0,
49.1667,1599.0,1640.3,41.3,
49.2000,1599.0,1641.7,42.7,0.9241
49.2333,1599.0,1642.4,43.4,
49.2667,1599.0,1643.1,44.1,
49.3000,1599.0,1643.7,44.7,0.9235
49.3333,1599.0,1641.9,42.9,
49.3667,1599.0,1640.1,41.1,
49.4000,1599.0,1638.3,39.3,0.9223
49.4333,1599.0,1636.0,37.0,
49.4667,1599.0,1633.8,34.8,
49.5000,1599.0,1631.5,32.5,0.9223
49.5333,1599.0,1629.7,30.7,
49.5667,1599.0,1627.8,28.8,
49.6000,1599.0,1626.0,27.0,0.9166
49.6333,1599.0,1629.2,30.2,
49.6667,1599.0,1632.4,33.4,
49.7000,1599.0,1635.6,36.6,0.9186
49.7333,1599.0,1639.0,40.0,
49.7667,1599.0,1642.4,43.4,
49.8000,1599.0,1645.8,46.8,0.9178
49.8333,1599.0,1647.6,48.6,
49.8667,1599.0,1649.4,50.4,
49.9000,1599.0,1651.2,52.2,0.9197
49.9333,1599.0,1650.3,51.3,
49.9667,1599.0,1649.4,50.4,
50.0000,1599.0,1648.5,49.5,0.9207
50.0333,1599.0,1648.1,49.1,
50.0667,1599.0,1647.6,48.6,
50.1000,1599.0,1647.2,48.2,0.9208
50.1333,1599.0,1648.7,49.7,
50.1667,1599.0,1650.3,51.3,
50.2000,1599.0,1651.9,52.9,0.9198
50.2333,1599.0,1648.1,49.1,
50.2667,1599.0,1644.2,45.2,
50.3000,1599.0,1640.3,41.3,0.9131
50.3333,1599.0,1640.6,41.6,
50.3667,1599.0,1640.8,41.8,
50.4000,1599.0,1641.0,42.0,0.9187
50.4333,1599.0,1639.2,40.2,
50.4667,1599.0,1637.4,38.4,
50.5000,1599.0,1635.6,36.6,0.9193
50.5333,1599.0,1632.8,33.8,
50.5667,1599.0,1630.1,31.1,
50.6000,1599.0,1627.4,28.4,0.9195
50.6333,1599.0,1629.4,30.4,
50.6667,1599.0,1631.5,32.5,
50.7000,1599.0,1633.5,34.5,0.9218
50.7333,1599.0,1636.5,37.5,
50.7667,1599.0,1639.4,40.4,
50.8000,1599.0,1642.4,43.4,0.9277
50.8333,1599.0,1639.2,40.2,
50.8667,1599.0,1636.0,37.0,
50.9000,1599.0,1632.8,33.8,0.9203
50.9333,1599.0,1630.1,31.1,
50.9667,1599.0,1627.4,28.4,
51.0000,1599.0,1624.7,25.7,0.9223
51.0333,1599.0,1626.3,27.3,
51.0667,1599.0,1627.8,28.8,
51.1000,1599.0,1629.4,30.4,0.9236
51.1333,1599.0,1628.1,29.1,
51.1667,1599.0,1626.7,27.7,
51.2000,1599.0,1625.3,26.3,0.9243
51.2333,1599.0,1630.8,31.8,
51.2667,1599.0,1636.2,37.2,
51.3000,1599.0,1641.7,42.7,0.9123
51.3333,1599.0,1638.1,39.1,
51.3667,1599.0,1634.4,35.4,
51.4000,1599.0,1630.8,31.8,0.9164
51.4333,1599.0,1634.2,35.2,
51.4667,1599.0,1637.6,38.6,
51.5000,1599.0,1641.0,42.0,0.9125
51.5333,1599.0,1643.5,44.5,
51.5667,1599.0,1646.0,47.0,
51.6000,1599.0,1648.5,49.5,0.9049
51.6333,1599.0,1648.5,49.5,
51.6667,1599.0,1648.5,49.5,
51.7000,1599.0,1648.5,49.5,0.8985
51.7333,1599.0,1648.5,49.5,
51.7667,1599.0,1648.5,49.5,
51.8000,1599.0,1648.5,49.5,0.9106
51.8333,1599.0,1647.2,48.2,
51.8667,1599.0,1645.8,46.8,
51.9000,1599.0,1644.4,45.4,0.9107
51.9333,1599.0,1644.9,45.9,
51.9667,1599.0,1645.3,46.3,
52.0000,1599.0,1645.8,46.8,0.9101
52.0333,1599.0,1646.2,47.2,
52.0667,1599.0,1646.7,47.7,
52.1000,1599.0,1647.2,48.2,0.9119
52.1333,1599.0,1646.7,47.7,
52.1667,1599.0,1646.2,47.2,
52.2000,1599.0,1645.8,46.8,0.9114
52.2333,1599.0,1646.2,47.2,
52.2667,1599.0,1646.7,47.7,
52.3000,1599.0,1647.2,48.2,0.9115
52.3333,1599.0,1655.3,56.3,
52.3667,1599.0,1663.5,64.5,
52.4000,1599.0,1671.7,72.7,0.9110
52.4333,1599.0,1677.8,78.8,
52.4667,1599.0,1684.0,85.0,
52.5000,1599.0,1690.1,91.1,0.8951
52.5333,1599.0,1683.5,84.5,
52.5667,1599.0,1676.9,77.9,
52.6000,1599.0,1670.3,71.3,0.9148
52.6333,1599.0,1673.1,74.1,
52.6667,1599.0,1675.8,76.8,
52.7000,1599.0,1678.5,79.5,0.9187
52.7333,1599.0,1687.4,88.4,
52.7667,1599.0,1696.2,97.2,
52.8000,1608.0,1705.1,97.1,0.9192
52.8333,1616.0,1706.9,90.9,
52.8667,1623.0,1708.7,85.7,
52.9000,1629.0,1710.6,81.6,0.9147
52.9333,1635.0,1709.0,74.0,
52.9667,1641.0,1707.4,66.4,
53.0000,1646.0,1705.8,59.8,0.9171
53.0333,1651.0,1706.0,55.0,
53.0667,1655.0,1706.2,51.2,
53.1000,1659.0,1706.5,47.5,0.9180
53.1333,1663.0,1707.6,44.6,
53.1667,1666.0,1708.7,42.7,
53.2000,1669.0,1709.9,40.9,0.9180
53.2333,1672.0,1712.4,40.4,
53.2667,1674.0,1714.9,40.9,
53.3000,1677.0,1717.4,40.4,0.9145
53.3333,1679.0,1718.7,39.7,
53.3667,1681.0,1720.1,39.1,
53.4000,1683.0,1721.5,38.5,0.9106
53.4333,1685.0,1722.2,37.2,
53.4667,1686.0,1722.8,36.8,
53.5000,1688.0,1723.5,35.5,0.9098
53.5333,1689.0,1725.3,36.3,
53.5667,1690.0,1727.2,37.2,
53.6000,1692.0,1729.0,37.0,0.9101
53.6333,1693.0,1728.1,35.1,
53.6667,1694.0,1727.2,33.2,
53.7000,1694.0,1726.2,32.2,0.9098
53.7333,1695.0,1726.0,31.0,
53.7667,1696.0,1725.8,29.8,
53.8000,1697.0,1725.6,28.6,0.9109
53.8333,1697.0,1727.6,30.6,
53.8667,1698.0,1729.7,31.7,
53.9000,1698.0,1731.7,33.7,0.9108
53.9333,1699.0,1730.3,31.3,
53.9667,1699.0,1729.0,30.0,
54.0000,1700.0,1727.6,27.6,0.9108
54.0333,1700.0,1727.2,27.2,
54.0667,1701.0,1726.7,25.7,
54.1000,1701.0,1726.2,25.2,0.9142
54.1333,1701.0,1726.2,25.2,
54.1667,1701.0,1726.2,25.2,
54.2000,1702.0,1726.2,24.2,0.9127
54.2333,1702.0,1726.9,24.9,
54.2667,1702.0,1727.6,25.6,
54.3000,1702.0,1728.3,26.3,0.9080
54.3333,1703.0,1728.7,25.7,
54.3667,1703.0,1729.2,26.2,
54.4000,1703.0,1729.7,26.7,0.9040
54.4333,1703.0,1731.5,28.5,
54.4667,1703.0,1733.3,30.3,
54.5000,1703.0,1735.1,32.1,0.8996
54.5333,1703.0,1736.7,33.7,
54.5667,1703.0,1738.3,35.3,
54.6000,1704.0,1739.9,35.9,0.8993
54.6333,1704.0,1734.2,30.2,
54.6667,1704.0,1728.5,24.5,
54.7000,1704.0,1722.8,18.8,0.9023
54.7333,1704.0,1725.3,21.3,
54.7667,1704.0,1727.8,23.8,
54.8000,1704.0,1730.3,26.3,0.8945
54.8333,1704.0,1729.0,25.0,
54.8667,1704.0,1727.6,23.6,
54.9000,1704.0,1726.2,22.2,0.8973
54.9333,1704.0,1723.1,19.1,
54.9667,1704.0,1719.9,15.9,
55.0000,1704.0,1716.7,12.7,0.8870
55.0333,1704.0,1716.0,12.0,
55.0667,1704.0,1715.3,11.3,
55.1000,1704.0,1714.7,10.7,0.8882
55.1333,1704.0,1714.4,10.4,
55.1667,1704.0,1714.2,10.2,
55.2000,1704.0,1714.0,10.0,0.8904
55.2333,1704.0,1714.4,10.4,
55.2667,1704.0,1714.9,10.9,
55.3000,1704.0,1715.3,11.3,0.8887
55.3333,1704.0,1714.9,10.9,
55.3667,1704.0,1714.4,10.4,
55.4000,1704.0,1714.0,10.0,0.8922
55.4333,1704.0,1715.6,11.6,
55.4667,1704.0,1717.2,13.2,
55.5000,1704.0,1718.7,14.7,0.8885
55.5333,1705.0,1717.2,12.2,
55.5667,1705.0,1715.6,10.6,
55.6000,1705.0,1714.0,9.0,0.8996
55.6333,1705.0,1718.3,13.3,
55.6667,1705.0,1722.6,17.6,
55.7000,1705.0,1726.9,21.9,0.9001
55.7333,1705.0,1729.4,24.4,
55.7667,1705.0,1731.9,26.9,
55.8000,1705.0,1734.4,29.4,0.9066
55.8333,1705.0,1730.3,25.3,
55.8667,1705.0,1726.2,21.2,
55.9000,1705.0,1722.2,17.2,0.9115
55.9333,1705.0,1727.6,22.6,
55.9667,1705.0,1733.1,28.1,
56.0000,1705.0,1738.5,33.5,0.9048
56.0333,1705.0,1730.8,25.8,
56.0667,1705.0,1723.1,18.1,
